fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://purl.org/dc/terms/accessRights",48524,136,16,false,false,false,"Attribution-NonCommercial-ShareAlike License(*9), Avian Knowledge Network, Cornell Lab of Ornithology.  These data are made available through the Avian Knowledge Network, a National Science Foundation funded project of the Cornell Lab of Ornithology ...(*98), Creative Commons Attribution NonCommercial 3.0 Australia(*2), Â© Andrew Rock some rights reserved(*2), Â© Chris Nash some rights reserved(*1), Â© Graeme Worsleyall rights reserved(*1), Â© James Bailey some rights reserved(*1), Â© Nathan Ruser some rights reserved(*1), Â© Victor W Fazio III some rights reserved(*3), Â© andrew_mc some rights reserved(*1), Â© austin1 some rights reserved(*1), Â© corinne1 some rights reserved(*1), Â© goldie2 some rights reserved(*1), Â© libbyhepburn some rights reserved(*2), Â© msr some rights reserved(*2), Â© sea-kangaroo some rights reserved(*10)"
"http://purl.org/dc/terms/rightsHolder",97147,173,16,false,false,false,"Andrew Rock(*2), CSIRO(*38), Chris Nash(*1), Graeme Worsley(*1), James Bailey(*1), Museum Victoria(*10), Nathan Ruser(*1), Victor W Fazio III(*3), andrew_mc(*1), austin1(*1), corinne1(*1), eBird Bird Observation Checklist Database(*98), goldie2(*1), libbyhepburn(*2), msr(*2), sea-kangaroo(*10)"
"http://purl.org/dc/terms/type",97272,48,1,false,false,false,"PhysicalObject(*48)"
"http://rs.tdwg.org/dwc/terms/associatedMedia",48591,69,48,false,false,false,"/data/biocache-media/dr360/13889/0aa9f403-1c34-4be9-85b6-8594c4587574/3000271821_3f73a6ae1c.jpg(*1), /data/biocache-media/dr360/20580/ba23fc1a-aa6c-4dc6-92a4-708d03dbd5b0/3001095568_092ba2f933.jpg(*1), 0_image_87c6e513-e62f-480d-8f3a-865d61b37af9.jpg;1_image_0950a56c-98ab-4bb8-82c0-73a76ccea3a6.jpg;2_image_07e65932-47a7-47b8-89d9-837118a2f668.jpg;3_image_659efc2b-c3e5-4fd1-ad83-d0e951e74584.jpg;4_im...(*1), 1.jpeg;2.jpeg;3.jpeg(*4), 133648-Full1024.jpg(*1), 1415422020060.jpg;1415422035581.jpg;1415422066936.jpg(*1), 1417242088959.jpg;1417242106651.jpg;1417242122094.jpg(*1), 1455686194761.jpg(*1), 25044-Full1024.jpg(*1), 5834931777_3a4bd66790.jpg(*1), 5834933925_8db1583c54.jpg(*1), 83779-Full1024.jpg(*1), image0.jpg;image1.jpg(*2), image0.jpg;image1.jpg;image2.jpg(*1), image0.jpg;image1.jpg;image2.jpg;image3.jpg(*1), image6012.jpg(*1), image7781.jpg;image5561.jpg;image4957.jpg(*1), image868.jpg;image7090.jpg;image7933.jpg(*1), original.jpeg;original.jpeg;original.jpeg;original.jpeg;original.jpeg;original.jpeg(*1), original.jpg(*3), ..."
"http://rs.tdwg.org/dwc/terms/associatedReferences",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/associatedSequences",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/associatedTaxa",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/behavior",48637,23,4,false,false,false,"Bird with chicks(*1), Feeding(*16), Other(*1), Resting(*5)"
"http://rs.tdwg.org/dwc/terms/catalogNumber",17807,30853,30853,false,false,false,"5292263(*1), URN:CornellLabOfOrnithology:EBIRD:OBS171408187(*1), URN:CornellLabOfOrnithology:EBIRD:OBS178065140(*1), URN:CornellLabOfOrnithology:EBIRD:OBS216757966(*1), URN:CornellLabOfOrnithology:EBIRD:OBS228789902(*1), URN:CornellLabOfOrnithology:EBIRD:OBS228930043(*1), URN:CornellLabOfOrnithology:EBIRD:OBS229307798(*1), URN:CornellLabOfOrnithology:EBIRD:OBS229763165(*1), URN:CornellLabOfOrnithology:EBIRD:OBS250368181(*1), URN:CornellLabOfOrnithology:EBIRD:OBS274854696(*1), URN:CornellLabOfOrnithology:EBIRD:OBS274876001(*1), URN:CornellLabOfOrnithology:EBIRD:OBS282221380(*1), URN:CornellLabOfOrnithology:EBIRD:OBS303802130(*1), URN:CornellLabOfOrnithology:EBIRD:OBS303814107(*1), URN:CornellLabOfOrnithology:EBIRD:OBS305241677(*1), URN:CornellLabOfOrnithology:EBIRD:OBS359322298(*1), URN:CornellLabOfOrnithology:EBIRD:OBS377526386(*1), URN:CornellLabOfOrnithology:EBIRD:OBS425323927(*1), URN:CornellLabOfOrnithology:EBIRD:OBS426345129(*1), URN:CornellLabOfOrnithology:EBIRD:OBS431963409(*1), ..."
"http://rs.tdwg.org/dwc/terms/recordedBy",1147,47513,2454,false,false,false,"20457(*1), Berents, J. Julie|Berents, H. Harald(*1), Carlson, R. Richard(*8), Dunn, B. Bob(*1), Elling, L. Linda(*1), Harman, K. Kellie(*1), Hollow, V. Vanessa|Hollow, M. Matthew(*6), Ingleston, R. Roy|Ingleston, L. Lorraine(*9), Lacey, G. Geoff(*3), Mclean, V. Valda(*1), RAOU VIC historical observer code 1974(*1), RAOU VIC observer code 200(*1), RAOU VIC observer code 204(*2), RAOU VIC observer code 207(*5), RAOU VIC observer code 209(*3), Rapley, S. Shoshana(*6), Robinson, E. Edward(*1), Sanders, R. Rose(*1), Sim, C. C(*1), Vickers, D. David(*1), ..."
"http://rs.tdwg.org/dwc/terms/disposition",48648,12,1,false,false,false,"in collection(*12)"
"http://rs.tdwg.org/dwc/terms/establishmentMeans",48454,206,1,false,false,false,"native(*206)"
"http://rs.tdwg.org/dwc/terms/individualCount",30417,18243,190,false,false,false,"10(*775), 110(*9), 111(*1), 112(*1), 114(*1), 115(*1), 118(*4), 190(*3), 230(*3), 239(*1), 350(*8), 750(*2), 88(*2), 90(*24), 91(*4), 92(*2), 93(*2), 94(*1), 95(*3), 96(*2), ..."
"http://rs.tdwg.org/dwc/terms/lifeStage",48646,14,7,false,false,false,"Adult(*6), Immature(*3), Subadult(*1), Subdadult(*1), Unknown Sex, Adult (1)(*1), Unknown Sex, Juvenile (1)(*1), Unknown Sex, Juvenile (170); Unknown Sex, Adult (30)(*1)"
