fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
v_language,676309,54245,32,false,false,false,", Uganda Forest Depart(*3), A, Byaruhanga(*21), C, Williams(*43), DE, Pomeroy(*21), E, Abe(*1), Es(*1), H, Mugabe(*2), I, Francis(*2), J, Arinaitwe(*15), J, Omoding(*1), JF, Walsh(*2), M, Nakibuka(*1), M, Wilson(*3), PMB, Kasoma(*3), Portuguese(*28), R, Kityo(*1), Swedish(*1107), eng(*1243), pt(*10), swe(*1), ..."
v_license,727746,2808,16,false,false,false,"CC-BY 4.0.(*3), Sam Noble Oklahoma Museum of Natural History(*3), ex coll. J.N.J. Post(*1), http://creativecommons.org/licenses/by-nc-nd/4.0/(*1), http://creativecommons.org/licenses/by-nc/3.0(*4), http://creativecommons.org/licenses/by-nc/4.0/(*1432), http://creativecommons.org/licenses/by/4.0/(*190), http://creativecommons.org/licenses/by/4.0/legalcode(*4), http://creativecommons.org/publicdomain/zero/1.0(*166), http://creativecommons.org/publicdomain/zero/1.0/(*191), http://creativecommons.org/publicdomain/zero/1.0/legalcode(*42), http://fieldmuseum.org/about/copyright-information(*2), https://creativecommons.org/licenses/by-nc/4.0/(*1), https://creativecommons.org/licenses/by-nc/4.0/legalcode(*73), https://creativecommons.org/publicdomain/zero/1.0(*1), https://creativecommons.org/publicdomain/zero/1.0/(*694)"
v_mediator,730554,0,0,false,false,false,
v_medium,730554,0,0,false,false,false,
v_modified,668158,62396,3741,false,false,false,"08/12/2012(*1), 1985-05-27 00:00:00(*1), 2007-11-25 15:37:00(*1), 2008-11-09 17:13:00(*1), 2015-02-09T15:44:09Z(*2), 2015-12-14T13:56:43.000CMT(*1), 2015-12-31T10:29:17.000CMT(*1), 2016-01-26T15:33:26Z(*1), 2016-06-23T07:50:15Z(*1), 2016-06-23T07:50:16Z(*1), 2016-06-24T08:30:43Z(*1), 2016-06-25T08:49:20Z(*1), 2016-06-25T12:05:12Z(*1), 2016/07/22 23:27:38(*1), 2017-03-17T22:42:01Z(*1), 2017-03-17T22:51:04Z(*1), 2017-03-17T23:29:18Z(*1), 2017-03-18T00:29:31Z(*1), 2017-03-18T01:34:17Z(*1), 2017-04-03T14:44:43Z(*1), ..."
v_provenance,730554,0,0,false,false,false,
v_publisher,730554,0,0,false,false,false,
v_references,728342,2212,2196,false,false,false,"http://www.inaturalist.org/observations/543700(*1), https://www.inaturalist.org/observations/1107036(*1), https://www.inaturalist.org/observations/182658(*1), https://www.inaturalist.org/observations/182660(*1), https://www.inaturalist.org/observations/182662(*1), https://www.inaturalist.org/observations/182663(*1), https://www.inaturalist.org/observations/1847927(*1), https://www.inaturalist.org/observations/2095605(*1), https://www.inaturalist.org/observations/2471788(*1), https://www.inaturalist.org/observations/2480258(*1), https://www.inaturalist.org/observations/2587981(*1), https://www.inaturalist.org/observations/2620644(*1), https://www.inaturalist.org/observations/2620645(*1), https://www.inaturalist.org/observations/2620648(*1), https://www.inaturalist.org/observations/3026494(*1), https://www.inaturalist.org/observations/3688090(*1), https://www.inaturalist.org/observations/375102(*1), https://www.inaturalist.org/observations/437916(*1), https://www.inaturalist.org/observations/4895963(*1), https://www.inaturalist.org/observations/5119614(*1), ..."
v_relation,730554,0,0,false,false,false,
v_replaces,730554,0,0,false,false,false,
v_requires,730554,0,0,false,false,false,
v_rights,728701,1853,621,false,false,false,"Juan David Ardila-Téllez, Adriana del Pilar Caicedo-Argüelles; Lorena Cruz-Bernate.(*24), by Jesse Rorabaugh no rights reserved(*7), © Andrew Rock some rights reserved(*2), © Brian Hinds some rights reserved(*1), © Desiree Narango some rights reserved(*1), © Jaguar Viviendo Selva some rights reserved(*2), © James Bailey some rights reserved(*6), © Lalo Castillo some rights reserved(*1), © Linda Jo Conn some rights reserved(*6), © Michiko some rights reserved(*1), © Nik Borrow some rights reserved(*1), © Tony Iwane some rights reserved(*4), © crayonponyfish some rights reserved(*1), © davidhruss some rights reserved(*1), © jcalvarado some rights reserved(*1), © jessicaabarca some rights reserved(*1), © lizette_martin_del_campo some rights reserved(*1), © nolo_88 some rights reserved(*1), © pocketmouse some rights reserved(*1), © tealess some rights reserved(*1), ..."
v_rightsholder,678032,52522,1445,false,false,false,"Andrew Orgill(*1), Bill Adams(*1), Bryan(*2), Erika Mitchell(*18), Eva Johansson(*1), Hans Wijkström(*1), Inge Larsson(*1), Johan Myhrer(*1), Jorge Schlemmer(*1), Katarina Boström(*1), Lars Johansson(*5), M, Nakibuka(*1), Ronnie Lindqvist(*1), SDA(*16), Sara MacKenzie(*1), Simon Jakobsson(*1), Tommy Lindell(*1), alessandro_bergamo(*3), betsy_irwin(*1), rajorshe(*1), ..."
v_source,730530,24,24,false,false,false,"http://blb.osu.edu/database/recording.html?id=BLB22246(*1), http://blb.osu.edu/database/recording.html?id=BLB22247(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17240(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17241(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17242(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17280(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17284(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17299(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=17303(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=39990(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61450(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61452(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61453(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61454(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61492(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61496(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61511(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=61515(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=70645(*1), http://ikilog.biodic.go.jp/Investigation?invReq=detail&eventremarks_id=63&group_id=81107(*1), ..."
v_spatial,730554,0,0,false,false,false,
v_subject,730554,0,0,false,false,false,
v_tableofcontents,730554,0,0,false,false,false,
v_temporal,730554,0,0,false,false,false,
v_title,730554,0,0,false,false,false,
v_type,678459,52095,18,false,false,false,"Avistamiento(*1), Avistamiento/Vocalización(*1), Collection(*33), Event(*1012), Evento(*239), HumanObservation(*1224), Imagen estática(*1), MovingImage(*40), NBDB(*133), Objeto físico(*46746), Occurrence(*1107), Physical object(*1), PhysicalObject(*1521), Sonido(*17), Sound(*10), es(*5), evento(*3), physical object(*1)"
v_valid,730554,0,0,false,false,false,
v_institutionid,661189,69365,96,false,false,false,"15(*4), 16(*1), 1908(*6), 1909(*6), 2304(*34), 815004616-1(*34), 860007538-2(*47), 890201213-4(*7), 890980040-8(*2), 900.003.825-8(*2), 900158576-43(*1), 900158576-59(*1), 95(*3), CNPJ33663683/0029-25(*5), http://grbio.org/cool/ra64-3eva(*72), urn:lsid:artdata.slu.se:organization:33(*1), urn:lsid:artdata.slu.se:organization:336(*2), urn:lsid:biocol.org:col:34844(*18), urn:lsid:biocol.org:col:34847(*2), urn:lsid:biocol.org:col:34854(*2), ..."
v_collectionid,616926,113628,163,false,false,false,"3494(*1), 3631(*1), 4223(*1), 757(*2), 96(*2), CVST(*1), Inventory_data_CeSRN_1009(*1), Inventory_data_CeSRN_139(*1), Inventory_data_CeSRN_259(*1), Inventory_data_CeSRN_379(*1), Inventory_data_CeSRN_409(*1), Inventory_data_CeSRN_499(*1), Inventory_data_CeSRN_529(*1), Inventory_data_CeSRN_649(*1), Inventory_data_CeSRN_769(*1), YTDR10014(*1), http://grbio.org/cool/v9yz-imvc(*41), urn:lsid:biocol.org:col:34966(*42), urn:lsid:iict.pt:CZ:CZ000007554(*1), www.acuaticas.org(*2730), ..."
