fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/institutionID",709382,69832,106,false,false,false,"15(*4), 16(*1), 1909(*6), 199(*26), 2304(*34), 815004616-1(*34), 860007538-2(*47), 890201213-4(*7), 890980040-8(*2), 900.003.825-8(*2), 900158576-43(*1), 900158576-59(*1), 95(*3), CNPJ33663683/0029-25(*5), http://grbio.org/cool/ra64-3eva(*72), urn:lsid:artdata.slu.se:organization:33(*1), urn:lsid:artdata.slu.se:organization:336(*2), urn:lsid:biocol.org:col:34844(*18), urn:lsid:biocol.org:col:34847(*2), urn:lsid:biocol.org:col:34854(*2), ..."
"http://rs.tdwg.org/dwc/terms/institutionCode",51106,728108,200,false,false,false,"AM(*48), BDCJ(*22), BDRS(*73), BMNH-U of M(*17), CEC-UDG(*6), CIB-UAEH(*2), CTALA_LB(*31), CVC(*16), DMNH(*43), DMNS(*2), ICIMAP-UV(*34), INBO(*50), NO DISPONIBLE(*593), NTSRV(*72), Not recorded(*97), Queensland Naturalists' Club(*2), RSL(*1), SUI(*1), WCS Colombia(*2), YPM(*19), ..."
"http://purl.org/dc/terms/language",724957,54257,32,false,false,false,", Uganda Forest Depart(*3), A, Byaruhanga(*21), C, Williams(*43), DE, Pomeroy(*21), E, Abe(*1), Es(*1), H, Mugabe(*2), I, Francis(*2), J, Arinaitwe(*15), J, Omoding(*1), JF, Walsh(*2), M, Nakibuka(*1), M, Wilson(*3), PMB, Kasoma(*3), Portuguese(*28), R, Kityo(*1), Swedish(*1107), eng(*1243), pt(*10), swe(*1), ..."
"http://purl.org/dc/terms/license",30836,748378,6,false,false,false,"CC0_1_0(*498226), CC_BY_4_0(*192856), CC_BY_NC_4_0(*57279), http://creativecommons.org/licenses/by-nc/4.0/(*3), http://creativecommons.org/licenses/by/4.0/(*4), https://creativecommons.org/publicdomain/zero/1.0/legalcode(*10)"
"http://purl.org/dc/terms/modified",699265,79949,3271,false,false,false,"1120262400000(*3), 1195992540000(*1), 1196027640000(*1), 1210527000000(*1), 1226134200000(*1), 1226298780000(*1), 1337287020000(*1), 1358116260000(*1), 1370428950000(*1), 1370476800000(*1), 1413820763000(*1), 1423772520000(*2), 1428950500000(*1), 1447158696000(*1), 1466920847000(*1), 1489789756000(*1), 1489793450000(*1), 1489800431000(*1), 1491765779000(*1), 2014-07-01(*5), ..."
"http://rs.tdwg.org/dwc/terms/ownerInstitutionCode",665688,113526,62,false,false,false,"ADU(*64831), Bell Museum of Natural History, University of Minnesota(*17), CTALA_LB(*31), EHP(*183), Facultad de Ciencias Biológicas, Universidad Autónoma de Nuevo León(*1), Fundacion Cunaguaro(*4), INBO(*50), Instituto Potosino de Investigación Científica y Tecnológica(*6), Instituto de Ecología y Alimentos, Universidad Autónoma de Tamaulipas(*1), Laboratorio de Bioacústica, Instituto de Ecología, A. C., Xalapa(*1), NO DISPONIBLE(*593), NPSR(*13), QPWS(*185), Södermanlands rapportkommitté(*1), Universidade Estadual de Campinas, UNICAMP(*5), Unknown(*5), Västerbottens rapportkommitté(*1), WCS Colombia(*2), YPM(*19), Ölands rapportkommitté(*2), ..."
"http://purl.org/dc/terms/references",1554040,4388,2194,false,false,false,"http://www.inaturalist.org/observations/543700(*2), https://www.inaturalist.org/observations/1107036(*2), https://www.inaturalist.org/observations/182658(*2), https://www.inaturalist.org/observations/182660(*2), https://www.inaturalist.org/observations/182662(*2), https://www.inaturalist.org/observations/182663(*2), https://www.inaturalist.org/observations/1847927(*2), https://www.inaturalist.org/observations/2095605(*2), https://www.inaturalist.org/observations/2471788(*2), https://www.inaturalist.org/observations/2480258(*2), https://www.inaturalist.org/observations/2587981(*2), https://www.inaturalist.org/observations/2620644(*2), https://www.inaturalist.org/observations/2620645(*2), https://www.inaturalist.org/observations/2620648(*2), https://www.inaturalist.org/observations/3026494(*2), https://www.inaturalist.org/observations/3688090(*2), https://www.inaturalist.org/observations/375102(*2), https://www.inaturalist.org/observations/437916(*2), https://www.inaturalist.org/observations/4895963(*2), https://www.inaturalist.org/observations/5119614(*2), ..."
"http://purl.org/dc/terms/accessRights",728743,50471,33,false,false,false,"CC0(*508), Creative Commons Attribution NonCommercial 3.0 Australia(*2), Libre acceso(*882), Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj(*19), Sólo para uso no comercial(*2741), The user must cite the source when using this dataset. See also the metadata of this dataset.(*22), Usos no comerciales únicamente(*12), free to use(*1), http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms(*41), http://vertnet.org/resources/norms.html(*467), http://www.inbo.be/en/norms-for-data-use(*50), https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images(*415), not-for-profit use only(*1), Â© Andrew Rock some rights reserved(*2), Â© andrew_mc some rights reserved(*1), Â© austin1 some rights reserved(*1), Â© corinne1 some rights reserved(*1), Â© goldie2 some rights reserved(*1), Â© msr some rights reserved(*2), Â© sea-kangaroo some rights reserved(*10), ..."
"http://purl.org/dc/terms/rightsHolder",1453234,105194,1450,false,false,false,"Andrew Orgill(*2), Bill Adams(*2), Bryan(*4), Erika Mitchell(*36), Eva Johansson(*2), Hans Wijkström(*2), Inge Larsson(*2), Johan Myhrer(*2), Jorge Schlemmer(*2), Katarina Boström(*2), Lars Johansson(*10), M, Nakibuka(*2), Ronnie Lindqvist(*2), SDA(*32), Sara MacKenzie(*2), Simon Jakobsson(*2), Tommy Lindell(*2), alessandro_bergamo(*6), betsy_irwin(*2), rajorshe(*2), ..."
"http://purl.org/dc/terms/type",1454238,104190,18,false,false,false,"Avistamiento(*2), Avistamiento/Vocalización(*2), Collection(*66), Event(*2024), Evento(*478), HumanObservation(*2448), Imagen estática(*2), MovingImage(*80), NBDB(*266), Objeto físico(*93492), Occurrence(*2214), Physical object(*2), PhysicalObject(*3042), Sonido(*34), Sound(*20), es(*10), evento(*6), physical object(*2)"
