fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
datasetkey,0,12848,77,false,false,false,"1064b787-c882-493e-b17d-4ffba363b776(*3), 16ed67e5-fd70-4fd4-85c3-70ea2da627fe(*3), 18da9e5d-8966-4893-bf70-b3911152d991(*5), 1c334170-7ed1-11df-8c4a-0800200c9a66(*2), 2e684fd6-09e2-4661-910a-0a188b610c04(*2), 7f2edc10-f762-11e1-a439-00145eb45e9a(*1), 7fe3eb5c-42bd-49d7-a30b-82c353ef6575(*168), 821cc27a-e3bb-4bc5-ac34-89ada245069d(*3), 834a4794-f762-11e1-a439-00145eb45e9a(*2), 835727b6-f762-11e1-a439-00145eb45e9a(*3), 8375dada-f762-11e1-a439-00145eb45e9a(*5), 83ae84cf-88e4-4b5c-80b2-271a15a3e0fc(*33), 84a649ce-ff81-420d-9c41-aa1de59e3766(*3), 8f1960d0-6d5f-11df-8b7f-b8a03c50a862(*2), b89d52a2-861d-4388-adad-c0da3d55fc78(*6), bd2be1e9-f2fc-404a-8246-783af0055829(*2), c1a13bf0-0c71-11dd-84d4-b8a03c50a862(*1), c525b217-2f59-4b71-a173-68d13da5e8a7(*1), d1d43c63-6b44-472d-8369-8293eca75991(*1), f934f8e2-32ca-46a7-b2f8-b032a4740454(*16), ..."
"http://rs.tdwg.org/dwc/terms/datasetName",11983,865,32,false,false,false,"Berg Australia(*10), CEPEC - HerbÃ¡rio do Centro de Pesquisas do Cacau(*1), EFC - HerbÃ¡rio Escola de Florestas Curitiba(*1), FUEL - HerbÃ¡rio da Universidade Estadual de Londrina(*1), Flora-On(*168), HAS - HerbÃ¡rio Alarich Rudolf Holger Schultz(*1), HPBR - HerbÃ¡rio Padre Balduino Rambo(*1), HUCS - HerbÃ¡rio da Universidade de Caxias do Sul(*3), Herbarium Pacificum Hawaiian Islands Specimens(*2), HerbÃ¡rio JoÃ£o de Carvalho e Vasconcellos, I.S.A./U.L.(*2), IAC - HerbÃ¡rio do Instituto AgronÃ´mico de Campinas(*3), ICN - HerbÃ¡rio do Instituto de CiÃªncias Naturais(*1), Marie-Victorin Herbarium (MT)(*1), R - HerbÃ¡rio do Museu Nacional(*2), Royal Botanic Garden Edinburgh Living Collection(*1), SPSF - HerbÃ¡rio Dom Bento JosÃ© Pickel(*3), Tropicos(*12), UPCB - HerbÃ¡rio do Departamento de BotÃ¢nica(*5), University of British Columbia Herbarium (UBC) - Vascular Plants Collection(*1), iNaturalist research-grade observations(*61), ..."
"http://rs.tdwg.org/dwc/terms/dateIdentified",11570,1278,317,false,false,true,"-16675200000(*1), -353203200000(*1), -673228800000(*2), 1019001600000(*139), 1115164800000(*5), 1302307200000(*1), 1326240000000(*2), 1362787200000(*1), 1374710400000(*3), 1384819200000(*1), 1433203200000(*1), 1473546881000(*1), 536457600000(*2), 63072000000(*1), 631152000000(*5), 672019200000(*1), 698371200000(*50), 712886400000(*1), 852076800000(*2), 966470400000(*1), ..."
"http://rs.tdwg.org/dwc/terms/day",356,12492,31,false,true,true,"10(*440), 11(*352), 12(*388), 13(*540), 14(*417), 15(*344), 16(*373), 17(*424), 18(*492), 19(*396), 22(*326), 23(*466), 24(*325), 25(*329), 26(*346), 27(*300), 28(*385), 29(*448), 30(*329), 31(*179), ..."
"http://rs.tdwg.org/dwc/terms/decimalLatitude",472,12376,9926,false,false,true,"-27.973400023(*1), -30.8378020277(*1), -32.5016430303(*2), -32.7226200306(*1), -32.8079260307(*1), -33.1363520312(*1), -33.5246470318(*1), -33.8849750323(*1), -34.0005430324(*2), -34.0143000325(*1), -35.7151000347(*1), -36.71409(*2), -37.03135(*2), -37.04466(*2), -37.04467(*2), -37.16457(*1), -37.3428(*1), -37.42738(*1), 37.47244(*1), 40.43082(*1), ..."
"http://rs.tdwg.org/dwc/terms/decimalLongitude",472,12376,9893,false,false,true,"-8.70238(*1), -8.83546(*1), 135.20945887(*1), 137.35111459(*1), 137.934449766(*1), 139.65646(*1), 139.78959(*1), 139.817783288(*1), 139.8212(*1), 139.9542(*1), 140.16389(*1), 140.42653(*1), 145.1333(*4), 149.501226(*1), 150.037361(*2), 150.517268(*3), 150.945403(*1), 151.128531(*1), 151.220884(*1), 151.220889(*1), ..."
depth,12847,1,1,false,true,true,"0(*1)"
depthaccuracy,12847,1,1,false,true,true,"0(*1)"
"http://rs.tdwg.org/dwc/terms/disposition",12844,4,3,false,false,false,"Montado(*1), dead(*1), in collection(*2)"
"http://rs.tdwg.org/dwc/terms/dynamicProperties",12846,2,2,false,false,false,"{""habit"":""Evergreen shrub 15 ft. tall.""}(*1), {""habit"":""Large, evergreen shrub, 20 ft. tall; flowers, when present, in short racemes.""}(*1)"
elevation,10412,2436,374,false,false,true,"110(*11), 111(*2), 112(*1), 113(*2), 115(*4), 1220(*1), 1335(*2), 1340(*1), 238(*2), 2670(*1), 350(*5), 352(*1), 365.76(*1), 470(*3), 472(*1), 475(*2), 478(*2), 479(*2), 590(*1), 592(*1), ..."
elevationaccuracy,10834,2014,7,false,false,true,"0(*2006), 0.76(*1), 1(*2), 2.5(*2), 20(*1), 25(*1), 6.5(*1)"
"http://rs.tdwg.org/dwc/terms/endDayOfYear",12846,2,2,false,true,true,"161(*1), 34(*1)"
"http://rs.tdwg.org/dwc/terms/establishmentMeans",12847,1,1,false,false,false,"MANAGED(*1)"
"http://rs.tdwg.org/dwc/terms/eventDate",0,12848,4926,false,false,true,"-199065600000(*1), -607824000000(*1), 1034208000000(*4), 1124668800000(*1), 1172188800000(*12), 1255564800000(*1), 1286496000000(*1), 1313971200000(*4), 1365897600000(*1), 1395964800000(*1), 1412726400000(*9), 1459123200000(*1), 242524800000(*1), 268358400000(*1), 325900800000(*1), 427075200000(*1), 483753600000(*1), 745200000000(*1), 797126400000(*2), 965347200000(*2), ..."
"http://rs.tdwg.org/dwc/terms/eventID",8507,4341,2754,false,false,false,"6fb42394-25e7-11e3-add6-000c29c9b582(*1), CPJG1702110L(*1), CPJG1702110Z(*1), CPJGI0059428(*1), CPJGI0061758(*2), CPJGI0061765(*1), CPJGI0067076(*1), CPJGI0093341(*1), CPJGI0093348(*1), CPJGI0093351(*2), CPJGI0093355(*2), CPJGI0093359(*1), CPJGI0096855(*1), CPJGI0096856(*2), CPJGI0096862(*1), CPJGI0096869(*1), CPJGI0126365(*1), CPJGI0126366(*1), CPJGI0126372(*1), CPJGI0129404(*2), ..."
"http://rs.tdwg.org/dwc/terms/eventRemarks",12838,10,6,false,false,false,"Cultivated as Acc. No. 72-1666 in the Botanical Garden, Oslo, from wild seed coll. in Victoria: East Gippsland: Lakes Entrance, by R.Y. Berg on 2.4.72 (A832)(*2), Cultivated in the Bot. Gard., Univ. of Oslo, as No. 72-1666, from seeds coll. by R.Y. Berg 2 April 1972 in the wild: Australia, Victoria, East Gippsland, Lakes Entrance.(*2), Shrub.(*2), Temp. 14Â°C.(*1), Wide shrub, ca 1.5 m tall.(*2), s.n.(*1)"
